Day_Id,Label
52,0
84,1
87,0
89,0
109,1
169,0
187,0
216,0
230,0
241,1
269,1
289,1
369,0
379,0
380,0
384,0
435,1
446,1
474,0
495,1
498,0
520,0
539,0
568,1
638,1
654,0
669,0
673,0
676,0
697,0
753,0
754,1
772,1
791,0
836,1
854,1
894,1
896,1
908,0
928,1
977,0
980,0
1002,0
1013,0
1022,1
1033,0
1076,1
1083,0
1107,0
1183,0
1188,0
1232,1
1236,1
1282,0
1295,0
1335,0
1342,1
1418,1
1434,0
1456,0
1529,1
1565,0
1584,0
1586,1
1648,1
1672,1
1682,0
1704,1
1706,1
1708,1
1711,0
1781,0
1848,0
1883,0
1885,0
1924,0
1931,0
1937,0
1940,0
1943,1
1949,1
1954,1
1960,0
1984,1
2005,1
2065,0
2118,0
2140,1
2154,0
2155,0
2163,0
2190,1
2204,0
2228,0
2244,1
2264,0
2287,1
2300,1
2307,0
2315,0
